2021-06-04 11:27:10.413200; 44.75
2021-06-04 11:27:12.415422; 44.5
2021-06-04 11:27:13.417902; 44.0
2021-06-04 11:27:14.419830; 43.5
2021-06-04 11:27:15.421720; 43.0
2021-06-04 11:27:16.423810; 42.5
2021-06-04 11:27:18.426517; 42.25
2021-06-04 11:27:20.431134; 42.0
2021-06-04 11:27:22.436289; 41.75
2021-06-04 11:27:25.439324; 41.75
2021-06-04 11:27:28.441097; 41.75
2021-06-04 11:27:30.443033; 42.0
2021-06-04 11:27:32.444723; 42.25
2021-06-04 11:27:38.820872; 42.5
2021-06-04 11:27:39.415782; 43.5
2021-06-04 11:27:42.415987; 43.5
2021-06-04 11:27:44.417289; 43.75
2021-06-04 11:27:46.418448; 44.0
2021-06-04 11:27:49.423767; 44.0
2021-06-04 11:27:52.430613; 44.0
2021-06-04 11:27:54.430593; 44.25
2021-06-04 11:27:57.433247; 44.25
2021-06-04 11:28:00.439282; 44.25
2021-06-04 11:28:03.441232; 44.25
2021-06-04 11:28:08.996650; 44.25
2021-06-04 11:28:11.077590; 44.0
2021-06-04 14:22:59.037714; 41.5
2021-06-04 14:23:00.038393; 42.0
2021-06-04 14:23:00.539230; 43.0
2021-06-04 14:23:01.041378; 44.0
2021-06-04 14:23:03.045979; 44.25
2021-06-04 14:23:05.049791; 44.0
2021-06-04 14:23:08.053444; 44.0
2021-06-04 14:23:11.057975; 44.0
2021-06-04 14:23:14.064629; 44.0
2021-06-04 14:23:16.068488; 44.25
2021-06-04 14:23:18.072764; 44.5
2021-06-04 14:23:20.075349; 44.75
2021-06-04 14:23:22.076425; 45.0
2021-06-04 14:23:24.079220; 44.75
2021-06-04 14:23:27.086764; 44.75
2021-06-04 14:23:33.453014; 45.0
2021-06-04 14:23:34.033206; 46.0
2021-06-04 14:23:36.036855; 45.75
2021-06-04 14:23:39.041843; 45.75
2021-06-04 14:23:42.047036; 45.75
2021-06-04 14:23:44.054501; 46.0
2021-06-04 14:23:46.057862; 46.25
2021-06-04 14:23:48.061975; 46.5
2021-06-04 14:23:50.067456; 46.75
2021-06-04 14:23:52.069128; 47.0
2021-06-04 14:23:54.070739; 47.25
2021-06-04 14:23:56.074190; 47.5
2021-06-04 14:23:58.078695; 47.75
2021-06-04 14:24:03.658346; 47.75
2021-06-04 14:24:04.245379; 48.75
2021-06-04 14:24:04.746550; 47.75
2021-06-04 14:24:05.347154; 46.75
2021-06-04 14:24:05.946354; 45.75
2021-06-04 14:24:08.948622; 45.75
2021-06-04 14:24:11.953345; 45.75
2021-06-04 14:24:14.955046; 45.75
2021-06-04 14:24:17.958832; 45.75
2021-06-04 14:24:19.958886; 46.0
2021-06-04 14:24:21.961282; 46.25
2021-06-04 14:24:23.962582; 46.5
2021-06-04 14:24:25.962703; 46.75
2021-06-04 14:24:28.062221; 47.0
2021-06-09 10:46:27.204430; 42.0
2021-06-09 10:46:27.706361; 41.0
2021-06-09 10:46:29.710514; 40.75
2021-06-09 10:46:30.311285; 41.75
2021-06-09 10:46:30.812078; 42.75
2021-06-09 10:46:31.313899; 43.75
2021-06-09 10:46:31.816213; 44.75
2021-06-09 10:46:32.317064; 43.75
